user_item_id,score
7762,2.3938024
70689,2.4570107
71874,2.3664443
7760,2.4327853
7756,2.1941366
7758,2.2479744
7980,2.410424
92862,2.2828481
863,2.2522163
7978,2.437221
84011,2.3095238
84185,2.3045094
86938,2.390876
7973,2.2944264
7974,2.257656
7753,2.416451
5996,2.228788
7970,2.1928246
83954,2.4156606
71238,2.2057195
7968,2.3506286
7965,2.3997715
7963,2.3531694
592,2.4806252
7961,2.3732677
7958,2.2290947
98637,2.337477
7957,2.3251417
7953,2.3323796
7954,2.2240334
7751,2.3902788
83837,2.4127789
82360,2.1705096
73251,2.3293512
7750,2.3500674
7747,2.2218668
7748,2.2244866
7946,2.399174
68172,2.2015605
7746,2.3066568
65616,2.2337654
7943,2.2637565
7944,2.2963896
52150,2.3087807
7941,2.4225802
7938,2.2747943
7934,2.3529809
81974,2.2769237
72460,2.3573718
7930,2.3614058
7743,2.331769
7744,2.1453812
7742,2.328626
77244,2.32078
92903,2.44386
68784,2.219703
7924,2.227985
7741,2.2764404
98797,2.289289
7603,2.3298886
7740,2.2242596
92519,2.256935
7739,2.3394625
50415,2.3544433
57597,2.3023014
80938,2.288838
88160,2.2634823
72908,2.2176094
7912,2.3695605
89468,2.2790132
81950,2.307775
82329,2.333655
7738,2.3005753
7737,2.2907326
52040,2.313752
89516,2.3740869
7905,2.4063482
7735,2.466671
7903,2.4116173
73051,2.319176
92653,2.296617
7732,2.318457
7731,2.360146
7730,2.3198373
7728,2.2232027
3197,2.2033854
7723,2.3148081
69815,2.2752821
7722,2.3047757
69861,2.2310276
7721,2.1877978
7887,2.3130536
7720,2.2798998
83266,2.2121997
6079,2.2714708
67553,2.304902
74066,2.3120632
7882,2.4695885
73572,2.268723
7718,2.307492
7881,2.3879378
7591,2.4440835
7713,2.2936504
50082,2.315962
7714,2.2554927
7715,2.2940795
7716,2.337792
39133,2.3158803
7712,2.3049378
7710,2.2780018
7711,2.3126588
7876,2.2549944
7588,2.5253255
7589,2.388761
7707,2.3135455
7708,2.1831417
7709,2.334655
75552,2.474766
80935,2.3758345
7705,2.2595708
7706,2.1907737
7872,2.294474
7873,2.32541
7586,2.2833352
7587,2.1727922
7867,2.25911
7868,2.2714312
7869,2.372548
7870,2.312409
7703,2.335005
7864,2.416051
72872,2.413879
7700,2.42846
7701,2.4635038
7702,2.4199402
71000,2.3785326
86220,2.3806791
3115,2.4410563
7698,2.181293
93055,2.3520963
7697,2.1883035
91698,2.1754913
7695,2.264192
83134,2.3079085
67030,2.3809557
7694,2.4187608
7693,2.2201796
7855,2.2370212
7691,2.2686841
7689,2.3599968
7690,2.2032888
7685,2.3498101
7687,2.2933543
7683,2.2880166
7850,2.29491
78899,2.2635534
91675,2.3320527
39202,2.292333
7593,2.3027263
7846,2.3362746
7847,2.3190918
7681,2.313241
98943,2.202048
73074,2.1916223
7679,2.345367
7677,2.2422397
7678,2.30528
73073,2.3001857
7676,2.2847314
51917,2.349266
3199,2.3078647
91687,2.3030431
91646,2.5345016
91678,2.271934
91677,2.3729517
7833,2.2433853
88197,2.2779133
91684,2.3191714
91636,2.3745737
91644,2.3615494
91649,2.2448692
91654,2.391929
7674,2.3968427
91674,2.4592721
5142,2.3034945
91662,2.2557292
91652,2.2653801
91647,2.3093495
91633,2.4068108
7576,2.2576194
91645,2.3600876
91681,2.4419928
91648,2.3478782
91628,2.3447666
7575,2.3925812
7672,2.3028142
7673,2.1973336
91629,2.3218215
7669,2.2642796
7670,2.3466556
7671,2.3505523
91643,2.324072
7826,2.3896098
7827,2.2334654
82589,2.1795657
7667,2.34145
7668,2.3391418
91676,2.2880871
91671,2.2638652
7666,2.261366
91630,2.2380168
91670,2.2811198
91638,2.185008
78710,2.6130674
7664,2.5618434
77376,2.4078386
7571,2.3771005
7572,2.2190187
7662,2.1791024
94354,2.3758173
7659,2.3948731
91627,2.4016967
7569,2.2865987
7657,2.3025901
7567,2.273266
7566,2.2934146
7564,2.2466102
7654,2.3342633
7655,2.2458348
7561,2.2452812
81918,2.382237
7562,2.3717623
7651,2.3367283
7652,2.3087997
91637,2.404431
7649,2.2969103
7650,2.4140384
78564,2.233743
7646,2.345297
7647,2.4156716
7648,2.3464286
7643,2.2727578
7644,2.370372
71374,2.3276184
7637,2.3517318
7638,2.2945518
7639,2.1830459
7640,2.4222512
7641,2.3946466
6737,2.3712974
6471,2.2432368
6449,2.2557817
6406,2.4357233
6290,2.3599002
6131,2.314932
95482,2.351382
10492,2.30099
9670,2.3432167
10470,2.329963
9662,2.366541
10317,2.2726736
10286,2.2299063
10275,2.2845342
97000,2.3234525
10264,2.254852
10201,2.1872237
10119,2.246792
9645,2.3604522
10034,2.2080956
10023,2.313911
10001,2.2356937
96166,2.30739
2838,2.3322723
13436,2.4483812
86032,2.309394
8734,2.279725
13401,2.3375216
13350,2.2527766
13297,2.2657037
13207,2.196889
14537,2.2809482
14381,2.2816029
14503,2.284644
14376,2.362302
14363,2.194075
14440,2.3307612
14428,2.1638
14424,2.295687
14425,2.3979769
14420,2.2889
14415,2.3715374
14407,2.2228863
14408,2.4219375
14405,2.3951085
14395,2.4070241
14393,2.4641492
15853,2.218064
15809,2.3068292
15802,2.2662463
89638,2.4092762
15564,2.3995593
15490,2.4102476
15344,2.249018
15107,2.3643672
15084,2.4263768
15079,2.326581
23505,2.3816679
17764,2.4192398
17606,2.258202
10336,2.33927
10376,2.3494172
10377,2.4397972
10335,2.4122038
10372,2.333573
10368,2.3839288
10366,2.3388171
10334,2.4597507
10356,2.3467324
10342,2.3911614
10340,2.3286822
32930,2.4325416
77211,2.3934014
84874,2.4844778
32973,2.3497186
71681,2.4497507
30458,2.5411384
26603,2.4019864
32963,2.3877268
14375,2.437139
32954,2.24547
73379,2.208301
71490,2.2785263
49202,2.3752158
86247,2.3375256
73216,2.3881974
20605,2.2507634
20776,2.2757137
22972,2.3117747
23451,2.3325014
23403,2.2009554
23393,2.4205482
22954,2.2557979
55747,2.3749802
93919,2.2475872
69266,2.37435
30011,2.3574257
30352,2.27549
30805,2.2867935
30789,2.2840495
30733,2.3195968
31630,2.275111
31610,2.3268187
32767,2.249813
32712,2.1542268
32624,2.276577
32565,2.2083137
32546,2.262742
32225,2.4744508
32520,2.3862865
34737,2.2734742
34907,2.4321072
38411,2.3733122
25900,2.4396176
40065,2.4440877
41897,2.3774872
41873,2.2057412
41843,2.4395607
40054,2.3348405
41763,2.3124297
41728,2.3269024
41736,2.3796206
27283,2.27969
41718,2.358945
9659,2.3652925
41656,2.380088
41653,2.1872354
41612,2.2624965
41601,2.3461666
41602,2.275611
41588,2.222311
41559,2.2879128
80441,2.3105094
41556,2.4050426
41410,2.4043849
41421,2.3675306
41377,2.356633
41344,2.3455062
41318,2.309045
41276,2.3457763
15196,2.2881389
41268,2.345251
41264,2.338259
41254,2.3392498
41248,2.3746972
41185,2.307829
41141,2.2270722
40010,2.2191792
41129,2.3474956
41119,2.4332983
41096,2.3186128
41038,2.3526273
41043,2.4894388
40995,2.3530786
78989,2.4008055
40985,2.3904803
40952,2.39387
40950,2.4245572
40939,2.2274375
26715,2.427384
40910,2.3122077
39786,2.2832632
40882,2.4218163
40869,2.4193285
19385,2.3913362
40772,2.371041
39988,2.314985
23025,2.3550682
40763,2.3142877
40748,2.292197
13625,2.3267016
40732,2.4199986
40580,2.2410989
40566,2.274119
40555,2.2908082
40522,2.410457
40505,2.1937544
40511,2.6663458
40512,2.3279154
40479,2.342192
40463,2.3326182
40416,2.2723112
40332,2.2063498
40343,2.351092
40305,2.317396
40281,2.4054167
48331,2.2238905
43355,2.307326
48912,2.2171335
48817,2.182407
96948,2.5808349
48627,2.259217
48245,2.1856253
48581,2.2742374
48302,2.2412112
48509,2.3584845
48487,2.286544
48399,2.34687
49943,2.2117476
51699,2.2882693
87510,2.3423507
15799,2.1634035
70943,2.4531124
87495,2.1666448
87488,2.240229
87479,2.3067737
51851,2.2851486
52385,2.3071551
50349,2.2290735
87569,2.35411
52217,2.2066371
52207,2.3712704
51829,2.4160948
52059,2.367529
52036,2.3459802
83166,2.2733376
54326,2.3081062
54304,2.266436
54271,2.2690146
53234,2.5030103
54200,2.4441102
54204,2.4601128
54188,2.4629738
54169,2.4415073
54172,2.455198
54155,2.323697
54129,2.3560324
54140,2.322028
54073,2.2127016
54032,2.1767318
53969,2.1830046
53968,2.3878908
53964,2.304033
53965,2.2888606
53966,2.2829633
53954,2.3278296
53942,2.3690662
53918,2.3526092
53885,2.293241
53896,2.3661537
53841,2.3737845
53719,2.394367
53195,2.2602484
42303,2.317329
40431,2.32474
53669,2.3526113
53592,2.3051262
53578,2.3257449
53563,2.2873662
18074,2.407044
53545,2.3813002
53472,2.2062032
53469,2.368403
53411,2.296697
53399,2.3232965
11383,2.3009756
53004,2.2969131
53377,2.3107944
53374,2.3055072
53344,2.353592
84424,2.375972
78741,2.3474593
86187,2.2966728
86194,2.3088996
86195,2.3655703
56841,2.348902
57116,2.389548
57072,2.2694159
57083,2.228543
57094,2.2705052
57047,2.232314
57050,2.3430567
56875,2.2980113
56867,2.229037
57542,2.324114
40749,2.2476823
57375,2.3989336
58223,2.3765244
77768,2.2806196
77767,2.3889942
69455,2.3680193
77765,2.4120433
77800,2.379177
2396,2.1850684
77791,2.4009213
77792,2.3449564
59091,2.4052694
59215,2.2160237
59226,2.3649516
59237,2.2155821
59321,2.2290611
60790,2.3611834
62484,2.3959267
62495,2.251752
60918,2.2694182
62380,2.246812
60035,2.403203
60036,2.3470376
60029,2.4384317
60030,2.436939
59998,2.221862
61148,2.3803847
62303,2.3204627
62304,2.3777158
62301,2.2945879
59973,2.283888
62299,2.2757988
60899,2.4296026
62287,2.4534204
59929,2.3110142
60613,2.2546709
60622,2.207991
62258,2.2254968
59885,2.3487968
59894,2.1852746
61141,2.2569277
62242,2.3760767
62234,2.2596111
62225,2.4530816
62221,2.2151031
62220,2.367525
62214,2.4731128
62211,2.3534617
62160,2.3244796
60587,2.3616753
61907,2.3400342
61099,2.3359346
61102,2.3122523
61863,2.3207908
60568,2.2509058
59841,2.4355326
60557,2.3221147
61676,2.3692975
61096,2.5418818
59839,2.3674123
59826,2.3492541
60860,2.3388655
59804,2.2835984
61061,2.3610988
60853,2.3111827
61409,2.3075545
61343,2.371322
62336,2.344833
64414,2.3622894
64954,2.158239
65187,2.35401
64906,2.3751442
80768,2.3095348
65010,2.4163547
65950,2.442378
45372,2.434354
65828,2.1271803
65807,2.4091039
65848,2.4179242
66955,2.298995
66951,2.3438835
66932,2.4455252
66944,2.3511617
66942,2.3410542
66928,2.2850585
66927,2.2601087
66922,2.3946798
66924,2.418232
66979,2.351287
66981,2.3584483
67067,2.3414562
77565,2.3759851
67061,2.3837636
67019,2.3004882
67059,2.2901134
67056,2.165845
67017,2.163652
18768,2.2697453
67014,2.1891146
65300,2.4331586
12894,2.2348871
10569,2.4064279
4795,2.4181347
87861,2.3448105
67263,2.3408754
67229,2.3037663
67355,2.2518516
4803,2.343952
67397,2.3784163
43520,2.4139144
98117,2.4043837
65905,2.306606
67616,2.3748655
67521,2.36813
67599,2.3770707
67590,2.147932
67583,2.1792746
67579,2.2996712
67576,2.218289
67569,2.2152672
67557,2.2875285
39308,2.3614306
67548,2.271846
67536,2.2085867
86950,2.211335
67784,2.3629081
89953,2.3608525
67848,2.355619
67839,2.3433473
95881,2.3260074
99535,2.1662867
33355,2.433622
33375,2.3300521
33353,2.3155477
33354,2.3014436
33368,2.411915
33369,2.4389174
33357,2.2527013
68373,2.1788442
68481,2.3516932
68553,2.380629
68506,2.2305937
68502,2.2704277
68517,2.2647436
68708,2.275139
68691,2.3994284
67873,2.237341
68659,2.1564567
99094,2.4814126
68830,2.38678
68829,2.3028946
68813,2.3377466
68810,2.4889095
68931,2.4322402
45561,2.4260156
69111,2.3852258
69101,2.3349972
69060,2.3481858
69200,2.2751603
95836,2.4684186
18984,2.4135685
18985,2.3296914
18979,2.3335216
18980,2.4676018
18977,2.4121766
14781,2.2634604
18974,2.3631086
18975,2.2184985
18976,2.3569689
18969,2.331659
18965,2.3661115
18966,2.3502283
18932,2.344709
18946,2.3000586
69279,2.3267398
69274,2.3397563
52410,2.3569274
69260,2.3096554
26292,2.4386582
69356,2.41486
69418,2.354685
68116,2.3018289
69405,2.3509696
69355,2.3742402
69352,2.3141334
69374,2.3138418
69353,2.307595
69434,2.3105457
69467,2.2711813
69466,2.289047
69514,2.4040053
22285,2.229009
69477,2.3640342
69628,2.4601605
69623,2.359897
69607,2.2386231
69596,2.3833654
69597,2.303899
69589,2.4230464
69569,2.2344162
69720,2.3308356
69800,2.3538444
69790,2.366641
69742,2.3828704
69730,2.3076012
69735,2.328827
69755,2.3331234
66837,2.3165305
41894,2.3556952
69915,2.408195
70009,2.2303843
70015,2.1888525
70016,2.4008713
70017,2.4061508
70018,2.5075462
70019,2.3091133
70145,2.4475806
70138,2.4407587
70131,2.4686818
67520,2.3907075
70100,2.4739528
84905,2.47541
70264,2.2997003
70257,2.5019126
70237,2.4679518
70236,2.3703556
70387,2.4651666
13932,2.413369
70381,2.450438
70379,2.466099
70377,2.4405122
70367,2.2426946
76003,2.4159951
76987,2.4303799
76973,2.2773964
76968,2.212245
76958,2.2660565
70553,2.2943048
70549,2.393918
70547,2.684593
70545,2.2399216
70420,2.2169256
29047,2.228779
70419,2.3143566
70538,2.2434306
36655,2.2134054
70417,2.2659185
70418,2.3552468
22977,2.228015
70416,2.3242724
70503,2.2001429
70504,2.2922916
70408,2.1828117
70492,2.2432234
70488,2.3073328
70480,2.3538857
70469,2.4452777
70458,2.3501842
27589,2.1831834
70455,2.3935468
70452,2.3794794
10321,2.2702713
53017,2.303063
70434,2.208656
70410,2.3436697
19389,2.2905507
8859,2.381046
8855,2.2234902
70760,2.2974591
70735,2.1751955
70980,2.352483
70981,2.20329
70973,2.3130584
70969,2.3784564
70963,2.294896
70955,2.3729506
70954,2.4252212
94493,2.2689705
70948,2.1988173
70946,2.1385138
48665,2.3756144
70933,2.2121353
70921,2.3918345
70842,2.4085014
70917,2.3518803
70916,2.2090683
70841,2.2322705
70910,2.2422056
70902,2.2927287
70890,2.3157613
70884,2.197216
48652,2.3368971
70881,2.3750057
70874,2.3685548
70839,2.209826
70835,2.4746034
8673,2.273777
79914,2.331626
71048,2.359403
71042,2.2386816
68395,2.3441298
68401,2.279873
71106,2.2959707
71107,2.4392939
71108,2.259468
71109,2.3099847
68148,2.2724595
69190,2.280446
71144,2.349968
71215,2.3252459
97154,2.225014
68778,2.222384
13315,2.3148656
90740,2.282294
71321,2.366458
71279,2.2249582
64338,2.4141536
64331,2.363566
32939,2.3181548
78393,2.449928
71693,2.2562423
71688,2.406144
71685,2.406378
71465,2.4217513
71682,2.3534198
69798,2.2273211
71680,2.3342116
71481,2.334052
71478,2.3553185
71479,2.3284214
71461,2.3243902
71462,2.250603
71459,2.2982562
71675,2.3772418
71672,2.330922
71662,2.4120657
89899,2.2308247
71476,2.375437
71651,2.3023016
71648,2.2909782
71649,2.3447742
71646,2.4343972
43755,2.2885756
58176,2.249869
71639,2.4052365
84554,2.2921596
71626,2.4586434
71474,2.3293867
71610,2.3560894
71611,2.3611526
71608,2.244006
71603,2.3786426
71599,2.1889102
71596,2.3777897
71594,2.3907642
71456,2.3151069
71592,2.3266966
71579,2.3518734
71561,2.2751493
24018,2.3893182
71549,2.3746917
70532,2.2493591
68672,2.3513396
71533,2.4279292
43913,2.1696012
71526,2.2825832
71523,2.21648
36223,2.3492055
71508,2.3402395
71501,2.2279546
71495,2.326706
32373,2.310741
71938,2.4413338
71939,2.3383272
71940,2.3060548
62193,2.2428021
90087,2.3164196
79387,2.1599793
1547,2.3053253
28652,2.366507
28418,2.2725885
15124,2.350695
28700,2.347395
23933,2.3581328
76354,2.3572354
28692,2.3318307
28687,2.373948
28675,2.351872
74180,2.2090008
97816,2.2676015
76446,2.3537073
28665,2.326502
76390,2.4525824
28657,2.3149722
55940,2.273168
72102,2.2931037
72154,2.3178093
70956,2.34594
72148,2.2995648
68514,2.3183892
54363,2.2896678
67817,2.2788768
40981,2.2674112
89636,2.238744
72201,2.3352268
72145,2.3274941
55901,2.3127031
55902,2.2798562
55917,2.3702383
55915,2.3527129
55898,2.299677
72339,2.3257036
26526,2.3124866
26523,2.2562556
26504,2.2758212
15941,2.2544196
81225,2.2881835
72827,2.3052998
72823,2.2714667
72818,2.3502138
72819,2.2716012
72816,2.317823
72809,2.3190532
72807,2.4125218
72804,2.2374682
72797,2.2422426
8425,2.336832
72778,2.2883718
16004,2.3332381
72745,2.2865484
72740,2.24677
72710,2.1577508
72704,2.1534019
72699,2.3558993
72871,2.362755
72966,2.1654134
72924,2.3232906
70283,2.2265995
72879,2.3571925
73188,2.4483342
73174,2.2901514
73153,2.3722003
73154,2.373704
73148,2.3574939
73143,2.3421495
73059,2.2659926
73120,2.3537145
73117,2.3611112
73057,2.354138
73099,2.2474394
73052,2.2805583
73076,2.362664
73069,2.1780484
73284,2.2989926
73310,2.204341
73299,2.351072
73294,2.3015134
73454,2.3223133
73444,2.2440503
73514,2.3825464
70734,2.317511
73472,2.312942
73478,2.3115706
73522,2.279747
73751,2.3163831
73745,2.3130162
30943,2.2124674
73724,2.3491206
73695,2.375369
73696,2.2432873
26225,2.411932
73629,2.3703651
73601,2.255732
73848,2.2693152
73846,2.3834069
73871,2.2198935
73853,2.330318
73854,2.3858674
73855,2.4898207
73856,2.3717458
73857,2.4073288
73858,2.1694276
73859,2.3562243
73860,2.2002776
73861,2.4326909
73923,2.3728302
73937,2.208845
73934,2.326036
51113,2.3341446
51084,2.348975
23311,2.4157639
51099,2.3647287
73815,2.3258498
1565,2.3199782
67708,2.4249678
74037,2.196526
81650,2.3719478
95515,2.303566
95138,2.3304086
74024,2.4383123
73996,2.4518766
71350,2.286558
19854,2.3681147
13805,2.4403808
13574,2.3801303
13570,2.362417
13775,2.4181225
13776,2.3756154
13569,2.3133214
13653,2.3936243
74411,2.2633975
74399,2.4624283
84266,2.3532066
27007,2.2982683
26798,2.3136075
26797,2.3809187
18190,2.3685818
99451,2.4164183
26314,2.354428
26784,2.2057323
19123,2.3205516
74938,2.2024481
26753,2.2853093
26750,2.2349753
85781,2.2530425
91057,2.1642082
15648,2.3791761
91037,2.32482
69604,2.3434014
91012,2.3570287
86238,2.3774562
91000,2.3548262
90996,2.2743118
90938,2.2623158
90958,2.3937197
55467,2.2228281
76949,2.336243
90937,2.3282578
90930,2.281664
90945,2.3889556
9217,2.376307
9215,2.2644928
9209,2.3396976
9207,2.4167972
9205,2.3856003
14447,2.2890213
9202,2.3437154
9194,2.3636465
9162,2.362165
9187,2.297642
70271,2.4397779
74705,2.3078656
74668,2.3593223
74727,2.4221601
74732,2.3078418
86989,2.370135
74813,2.406754
93099,2.1875541
50490,2.3512602
74803,2.4069688
74955,2.4232223
23967,2.3856964
74982,2.250653
75172,2.3262465
75239,2.4393137
75229,2.212579
76168,2.251471
42556,2.3869944
42553,2.4027553
42547,2.338692
76171,2.392698
69973,2.3750594
42543,2.2694497
88833,2.396228
20555,2.4014726
69929,2.3868344
42538,2.3615727
521,2.4813392
75267,2.2354963
75274,2.2632627
75295,2.225683
75422,2.3681984
75356,2.3524055
75403,2.4326837
97845,2.2838585
75376,2.32707
75467,2.3829546
75573,2.3417916
85001,2.3484225
75571,2.3058133
75565,2.3091326
75558,2.31133
75592,2.3318114
75637,2.2473478
75630,2.3380315
75693,2.3296134
75763,2.5545018
53541,2.234114
76042,2.3082108
76038,2.3549821
76014,2.3762338
76015,2.2833521
76011,2.2963717
76000,2.3859994
75995,2.3676333
67898,2.3053071
75990,2.362892
75989,2.26225
75982,2.3392944
17679,2.301693
75972,2.3797877
57715,2.36089
75961,2.2881362
75953,2.3306777
75944,2.31263
75935,2.3077147
76150,2.3115857
76135,2.395534
76204,2.3394232
29599,2.3476267
76198,2.4797227
76182,2.3509693
76300,2.4836574
76282,2.3119361
76283,2.3043954
76270,2.3628588
43885,2.3871286
76320,2.4719522
76373,2.2225835
79070,2.33273
76461,2.2752118
73956,2.1999803
76493,2.2121592
76858,2.271658
76852,2.205732
76833,2.226082
76637,2.267273
76818,2.3803315
67958,2.2261472
36251,2.2576191
25691,2.161768
76612,2.2747996
76795,2.327067
76596,2.244014
76611,2.2622187
76772,2.3060353
53953,2.2483807
76761,2.2572317
76759,2.2821832
71692,2.2433271
76747,2.2542803
76608,2.2424717
76609,2.3034956
40847,2.2303972
76739,2.2985609
76726,2.1514552
40745,2.3036919
76602,2.2888863
53394,2.360444
76701,2.2359939
48238,2.2309916
76698,2.328177
76620,2.2412364
76692,2.3615189
76685,2.284424
76686,2.2221985
76663,2.506061
76651,2.261323
76645,2.2532296
77089,2.3033361
77197,2.2416701
19766,2.2039158
77316,2.2790494
77311,2.325872
77297,2.3078303
77447,2.3494432
77371,2.206175
6116,2.262758
77436,2.2296083
77433,2.253973
77370,2.3516493
77369,2.267818
64128,2.2817538
56073,2.273
56071,2.3560786
77599,2.2454329
77576,2.281413
77573,2.4767385
68779,2.209885
77652,2.23072
77721,2.26396
77836,2.2060359
77837,2.276252
67757,2.187477
77864,2.284233
77854,2.2247598
77842,2.2204878
77949,2.3514647
77950,2.1917748
77947,2.2794015
69282,2.431272
78051,2.2881415
78044,2.342492
78043,2.2044494
24666,2.1678467
70373,2.307015
78096,2.2625332
78161,2.2996833
28646,2.3345668
65899,2.2902222
97624,2.1934986
97524,2.2565737
97615,2.3108737
97612,2.2308555
97602,2.1921632
97603,2.2408469
97588,2.315464
97585,2.314302
97583,2.27846
97580,2.3105533
97513,2.1785574
85196,2.2005556
97570,2.3111346
97523,2.174202
97566,2.3158019
97560,2.278638
97557,2.3188124
97555,2.1853423
97549,2.2541547
97519,2.2157521
97543,2.3326871
97544,2.2510881
97539,2.2643204
97540,2.3469307
97532,2.5191236
30942,2.2475977
78249,2.2994063
78317,2.2739227
78429,2.6403167
78418,2.3452628
32543,2.2734685
78325,2.3139772
78372,2.4923072
15310,2.2590642
78315,2.2006583
78359,2.3065538
78351,2.2950053
78346,2.500582
78341,2.35732
67264,2.4115803
71867,2.3988743
78599,2.2438993
73246,2.211388
67601,2.4043005
50226,2.2553105
78560,2.2345774
78585,2.3208854
74317,2.232075
78577,2.2353792
78682,2.2662005
78681,2.2830281
78674,2.1852694
72958,2.2253544
7811,2.3651466
78651,2.2734833
78743,2.2646785
78718,2.2838168
78845,2.259302
78908,2.1842546
966,2.2164698
78951,2.2195597
7171,2.2466004
78921,2.2216182
79066,2.3171868
79138,2.293941
79251,2.3811607
79205,2.261021
79231,2.2618978
79220,2.2413661
