user_item_id,score
10354,2.6264417
1134,2.3843532
925,2.4387097
2434,2.4948723
1133,2.385119
11692,2.3456771
1044,2.4049385
1131,2.45334
1132,2.569613
9160,2.4013147
1043,2.4628298
11240,2.8140378
10191,2.5412805
1041,2.6965325
1042,2.6902425
1130,2.414558
11391,2.4912505
11383,2.6238773
1129,2.5151114
1128,2.5810673
658,2.4178157
7970,2.84076
9888,2.241452
1127,2.6027262
9307,2.432488
546,2.5619657
9907,2.404374
1125,2.5808015
1126,2.4125926
2391,2.425907
9719,2.2975414
1040,2.5068269
924,2.7202008
10519,2.3095026
650,2.5217748
9405,2.4292152
12054,2.7765467
12026,2.6433218
1124,2.6336813
1123,2.4526129
1039,2.4471302
10176,2.5323687
11422,2.4402976
1122,2.404865
10419,2.4324112
1038,2.5842373
8749,2.4442332
619,3.009155
2173,2.4259877
2519,2.5430388
7860,2.3833468
642,2.4779654
1120,2.5417867
9802,2.417684
1119,2.5285833
1118,2.42869
9801,2.342782
11420,2.3330193
10277,2.6141045
1036,2.357751
1037,2.570797
529,2.4343805
6353,2.615381
1117,2.461608
1116,2.5172284
10521,2.4465833
7904,2.4511037
11724,2.6465888
1035,2.6634586
1113,2.8236341
1114,2.4616456
1034,2.8686745
3765,2.414959
1112,2.7756393
1033,2.6195257
1110,2.3772583
1111,2.3970196
923,2.307421
1109,2.4034534
7825,2.4904673
12028,2.5180752
9356,2.4872348
1107,2.3506074
1108,2.6140873
10245,2.298285
1032,2.4361165
738,2.4295871
1106,2.3602862
1031,2.630784
1029,2.365323
1030,2.6102898
9905,2.3591216
1105,2.4748964
2708,2.5801497
1104,2.430343
2450,2.6381783
502,2.5192025
10308,2.3766825
462,2.6166136
1028,2.4118774
1102,2.4799151
1103,2.5001287
922,2.6751766
1027,2.3794878
1100,2.309741
2407,2.474751
1099,2.450758
1026,2.3449235
1025,2.3069742
1024,2.432496
1023,2.3893466
8777,2.3721561
1021,2.4838169
1022,2.35808
8752,2.3779407
1020,2.3865166
10182,2.5522466
457,2.531341
1098,2.3937082
1017,2.543884
1018,2.6416183
1097,2.3439977
921,2.546328
1095,2.4728408
1016,2.3456073
8405,2.4085882
8607,2.374083
1015,2.3367805
1012,2.4351716
1014,2.4243813
1094,2.9103377
11360,2.3328192
117,2.3794181
1093,2.365126
10110,2.8797922
10147,2.4120793
10583,2.3497741
1091,2.3646252
1092,2.407645
1011,2.5348444
721,2.219637
1090,2.5394185
10106,2.4266562
8479,2.6757765
1089,2.3803585
1087,2.7563941
1086,2.3439507
99,2.4879632
1085,2.357146
1084,2.3442748
12010,2.3598707
1083,2.333225
1081,2.3129628
1082,2.4247537
1010,2.3448062
10086,2.3887
9881,2.5801752
8790,2.3223097
1009,2.3337736
1007,2.5059202
1008,2.4057662
1079,2.3163846
8080,2.469728
1006,2.363924
7744,2.8118215
1077,2.7162309
1078,2.391142
6331,2.7534263
1076,2.3759198
1075,2.4259884
1074,2.5333498
9836,2.4505658
8663,2.388131
1073,2.5534813
1004,2.4102728
1005,2.2965126
1003,2.4113772
9257,2.5121593
11365,2.7168424
8162,2.7856488
1072,2.4057357
1002,2.411353
12020,2.433821
919,2.5577893
1001,2.356362
11337,2.9228485
1000,2.3637407
6132,2.5328658
6871,2.4686735
9703,2.4816384
10727,2.6575494
8737,2.4137757
1071,2.6560092
10893,2.6555715
9834,2.6123934
9877,2.5024621
999,2.5756655
998,2.9295492
6324,2.5265334
10902,2.394195
1069,2.436079
997,2.6072142
1068,2.3434827
8758,2.8133056
11345,2.500417
996,2.442983
995,3.097921
994,2.4808838
993,2.618732
407,2.5654764
992,2.3986464
8286,2.3589423
991,2.3625457
8292,2.3312874
990,2.691283
1065,2.4723275
989,2.4864051
10000,2.5450757
730,2.3642185
7973,2.5243227
8879,2.4310243
1064,2.569978
8815,2.3539
988,2.3430924
1063,2.365045
916,2.7028377
984,2.3348765
6063,2.4568272
985,2.5237458
986,2.4445586
987,2.3975132
4708,2.5731177
983,2.4102023
981,2.4305358
982,2.4588053
1062,2.4702754
914,2.5041442
915,2.3547423
978,2.3419578
979,2.4993272
980,2.374218
9039,2.3846633
9702,2.3231716
976,2.6742947
977,2.5621824
1060,2.4655933
1061,2.4769814
912,2.5970335
913,2.5632355
1056,2.517944
1057,2.5539067
1058,2.5346332
1059,2.3494246
975,2.5979884
1055,2.8731563
8734,2.6317744
972,2.4918325
973,2.3600013
974,2.4463816
8461,2.648608
10498,2.5539916
400,2.5765562
971,2.3832684
11378,2.4470048
970,2.3247874
11227,2.5347342
969,2.6302044
9986,2.529876
7897,2.452355
968,2.452363
967,2.4829748
1054,2.312518
966,2.3643909
964,4.015893
965,2.4271286
962,2.4198313
963,2.442287
961,2.5551496
1053,2.5156696
9458,2.6434402
11216,2.4738536
4715,2.538106
917,2.4961393
1051,2.4097369
1052,2.6059928
960,2.8213568
12041,2.5319006
8767,2.3525488
959,2.6478617
957,2.475295
958,2.50264
8766,2.3813035
956,2.3872104
6308,2.607861
408,2.4186988
11224,2.3938437
11201,2.8786256
11219,2.6811454
11218,2.3415265
1049,2.5791569
10735,2.4339626
11223,2.5725126
11191,2.403059
11199,2.4412699
11204,2.392835
11208,2.540941
955,2.6683323
11215,2.5588696
622,2.4699552
11210,2.5202217
11206,2.376678
11202,2.4585001
11188,2.690564
911,2.7074583
11200,2.450702
11222,2.5906007
11203,2.4492438
11183,2.7485754
910,3.0170572
953,2.4712088
954,2.5807629
11184,2.4946787
950,2.483091
951,2.4511497
952,2.5041897
11198,2.3568347
1046,2.596644
1047,2.3627741
9909,2.4009006
948,2.4149027
949,2.543343
11217,2.396451
11214,3.3003929
947,2.305307
11185,2.737079
11213,2.4187226
11193,2.317359
9431,2.6393263
946,2.5749433
9277,2.5872183
907,2.4949107
908,2.6395986
945,2.5470955
11505,2.4586468
944,2.4715304
11182,2.4703736
906,2.7259793
943,2.61168
905,2.6785238
904,2.4511795
903,2.6443157
941,2.5003967
942,2.4554274
901,2.6603057
9831,2.43901
902,2.5082264
939,2.396193
940,2.4546657
11192,2.3598406
937,2.7233782
938,2.4322233
9407,2.541745
934,2.4813254
935,2.5401177
936,3.001822
932,2.7908409
933,2.4348009
8498,2.7116728
927,2.5600703
928,2.3594358
929,2.684466
930,2.5982487
931,2.6128259
818,2.3062081
760,2.5599167
759,2.3266168
756,2.7782857
742,2.4469285
734,2.3588862
11631,2.6880178
1420,3.1051
1301,2.5956576
1413,2.4998927
1299,2.5389342
1390,2.4640744
1389,2.4078884
1387,2.436959
11829,2.5163445
1384,2.582655
1375,2.3613038
1356,2.2947044
1294,2.3583877
1348,2.3987
1344,2.3586233
1341,2.388007
11725,2.9306338
371,3.0069206
1786,2.7695546
10481,2.6383672
1203,2.4766173
1785,2.4992473
1780,2.7034311
1774,2.3421674
1764,2.4147267
1919,2.4248638
1897,3.4632368
1917,2.5760639
1895,2.5072908
1891,2.7706738
1913,2.6024458
1911,2.5569193
1909,2.4190154
1910,3.095967
1908,2.4895437
1906,2.5382993
1903,2.5817525
1904,2.5816493
1902,2.3942325
1900,2.4495058
1899,2.364744
2048,2.4198935
2045,2.3019867
2044,2.4542243
10917,2.6267786
2028,2.4666026
2022,2.4551914
2005,2.5685394
1990,2.5954883
1986,2.51525
1984,2.7117465
2890,2.2684102
2241,2.402517
2215,2.5514553
1395,2.4877145
1404,2.6062708
1405,2.4926007
1394,2.3757284
1403,2.5408647
1402,2.5280476
1401,2.5315735
1393,2.3691812
1400,2.3917768
1397,2.341777
1396,2.5946586
4000,2.4974709
9252,2.4410887
10261,2.6985712
4004,2.4046888
8574,2.326214
3730,2.4509497
3285,2.37001
4003,2.648733
1894,2.507379
4002,2.4221556
8800,2.5073743
8518,2.4828496
5945,2.4092004
10502,2.9586878
8787,2.4090118
2584,2.630985
2612,2.5127747
2829,2.5497944
2886,2.3792026
2880,2.5832703
2878,2.4218247
2827,2.4531274
6729,2.4340224
11454,2.7546806
8222,2.3963418
3680,2.4178784
3715,2.6381953
3769,2.3332183
3763,2.506246
3759,2.407777
3842,2.657349
3839,2.3643887
3989,2.3839164
3984,2.4978552
3978,2.4378774
3973,2.4012563
3971,2.634286
3899,2.4003842
3968,2.571407
4191,2.3190887
4203,2.3462145
4541,2.56243
3201,2.334035
4851,2.397276
5156,2.5447123
5153,2.517441
5151,2.364999
4849,2.4615467
5145,2.40247
5140,2.3977447
5143,2.4677832
3385,2.3125226
5139,2.4632406
1297,2.6207888
5136,2.528391
5135,2.5540679
5131,2.3832612
5127,2.2751932
5128,2.3231921
5123,2.4425418
5121,2.4831965
9650,2.338948
5120,2.3377388
5084,2.443909
5087,2.3956664
5073,2.5413587
5066,2.4304597
5059,2.4523964
5044,2.5186858
1995,2.3483684
5042,2.7659197
5040,2.4272842
5036,2.5859401
5035,2.6980054
5024,2.3476326
5015,2.232224
4837,2.5558164
5012,2.364859
5009,2.3620722
5002,2.4459314
4995,2.4699962
4996,2.3708465
4986,2.9116776
9467,2.842192
4982,2.5138464
4974,2.2824292
4973,2.536224
4970,2.520422
3301,2.5474093
4967,2.5228791
4807,2.3327177
4964,2.6447964
4961,2.8207264
2487,2.412838
4948,2.3499398
4830,2.3989534
2834,2.37401
4942,2.4015913
4936,2.533314
1814,2.4271302
4932,2.4534407
4911,2.3571637
4907,2.472202
4904,2.5058725
4901,2.3855364
4898,2.4907756
4899,2.3518527
4900,2.5524247
4895,2.7132552
4891,2.655183
4882,2.378956
4872,2.4486697
4874,2.8087797
4869,2.3802702
4867,2.3550835
5833,2.2891178
5294,2.6592963
5916,2.5113983
5904,2.4387393
11821,2.3196814
5865,2.5204508
5827,2.3726282
5855,2.5845501
5829,2.4166014
5849,2.7130969
5846,2.5970607
5840,2.451367
6045,2.4283574
6259,2.523862
10662,2.4583502
2043,2.478213
8445,2.5672424
10660,2.93618
10659,2.7789586
10657,2.4609373
6296,2.3965697
6349,2.4864998
6123,2.4736187
10668,2.352833
6341,2.337875
6339,2.4663718
6275,2.2849147
6326,2.438925
6323,2.5307899
9993,2.372291
6569,2.4756422
6564,2.3414054
6555,2.6345248
6415,2.4277656
6542,2.4537728
6544,2.3494163
6540,2.41283
6536,2.8512816
6537,2.334196
6535,3.1593049
6533,2.3798075
6534,2.4605675
6530,2.3665006
6525,2.3633199
6520,2.5551322
6519,2.5405047
6515,2.5814545
6516,2.5836275
6517,2.471775
6513,2.3317733
6511,2.359588
6507,2.629161
6503,2.3585737
6504,2.3606737
6494,2.678326
6470,2.429781
6410,2.3914168
5186,2.4658163
4885,2.397736
6462,2.471776
6454,2.3768797
6453,2.408261
6451,2.3562841
2299,2.5308678
6450,2.5168805
6444,2.7413685
6443,2.3608665
6435,2.3945982
6433,2.338119
1544,2.3309193
6391,2.3674767
6429,2.477283
6428,2.3167877
6424,2.446357
10179,2.4230335
9434,2.362072
10495,2.6316895
10496,2.5229454
10497,2.5329735
6809,2.4273787
6829,2.6193247
6822,2.4924586
6826,2.4682884
6828,2.2940984
6819,2.7775998
6820,2.4271293
6812,2.4638975
6811,2.3070967
6865,2.3386889
4937,2.3734152
6849,2.3979852
6917,2.429219
9314,2.5088372
9313,2.416372
8247,2.3320599
9312,2.5088131
9317,2.3624215
342,2.4249995
9315,2.4848034
9316,2.413348
6974,2.5988564
6986,2.4652288
6987,2.6744351
6988,2.6489868
6991,2.4340603
7121,2.5540025
7508,2.501392
7511,2.590087
7133,2.4748483
7492,2.4459784
7057,2.4291496
7058,2.5382109
7055,2.5181148
7056,2.3392704
7053,2.4139798
7161,2.86547
7480,2.9295974
7481,2.3808856
7479,2.5472407
7051,2.7415674
7478,2.5330536
7127,2.3969746
7477,3.0658727
7048,2.4492555
7106,4.0818095
7107,2.2609172
7474,2.721726
7046,2.3259265
7047,2.565809
7160,2.501456
7472,2.621096
7468,2.544825
7466,2.5473619
7465,2.6503117
7464,2.67932
7463,2.4747968
7461,2.490552
7446,2.5529764
7101,2.5059156
7368,2.560633
7156,2.9703667
7157,2.4881985
7352,2.4525301
7100,2.416643
7044,2.4834993
7099,2.451596
7298,2.6296148
7155,2.530137
7043,2.4255722
7042,2.565813
7126,2.3824985
7040,2.3490582
7147,2.5886788
7125,2.5253263
7197,2.4291348
7182,3.2271042
7485,2.315824
7670,2.40943
7690,2.3274798
7712,2.4143274
7688,2.371927
9681,2.8416061
7695,2.446753
7782,2.8450727
5450,3.0426984
7766,2.5248606
7764,2.3427165
7770,2.8804684
7887,2.508531
7885,2.386966
7881,2.3492074
7884,2.3587036
7883,2.6838908
7880,2.4277093
7879,2.3668926
7877,2.406735
7878,2.548001
7888,2.462492
7889,2.96121
7905,2.4001327
9293,2.414424
7903,2.702646
7894,2.4334655
7902,2.3978724
7900,2.7694516
7893,2.4139147
2405,2.4569106
7892,2.5982802
7721,2.4116545
1732,2.4930205
1431,2.536238
578,2.4540029
10697,2.4496307
7935,2.3660002
7928,2.3584716
7947,2.409245
580,3.161733
7954,2.5650637
5314,2.38117
11973,2.3746624
7779,2.3913372
7987,2.6704156
7967,3.0003881
7984,2.315503
7982,2.6926463
7980,2.4472518
7978,2.3923507
7977,2.4986997
7976,2.4385047
7974,2.6041842
4741,2.4149706
7972,2.4543996
7969,2.628168
10584,2.4941573
8006,2.3140001
10947,2.4274917
8015,2.721129
8013,2.391542
11699,2.338875
12151,2.5531044
4036,2.399876
4040,2.4092572
4034,2.6155183
4035,2.4728873
4038,2.411004
4039,2.4912372
4037,2.3546598
8104,2.7583463
8115,2.4221158
8122,2.3945844
8117,2.383226
8116,2.4303598
8119,2.3794162
8138,2.4035945
8133,2.3697734
8021,2.566631
8128,2.4411368
12065,2.469157
8169,2.486063
8168,2.3944497
8166,2.803977
8165,2.6660383
8184,2.750508
5479,2.4857624
8200,2.4878879
8198,2.3757653
8195,2.4566827
8215,2.3568141
11694,2.6851256
2431,2.473135
2432,2.351755
2429,2.4056888
2430,2.5069163
2428,3.3703196
1950,2.4060712
2425,2.7654254
2426,2.4746737
2427,2.566253
2424,2.3170125
2422,2.4931102
2423,2.9618564
2420,2.385235
2421,2.4160361
8224,2.5690908
8223,2.5377893
6350,2.3383477
8220,2.67573
3243,2.3615253
8233,2.839048
8242,2.6441016
8070,2.3648717
8240,2.3443594
8232,2.2995212
8230,2.3177218
8235,2.4724727
8231,2.463939
8245,2.5254295
8249,2.3820353
8248,2.4648023
8253,2.3140311
2788,2.5674164
8250,2.408091
8269,2.4938617
8267,2.570843
8263,2.4614933
8260,2.3879547
8261,2.8212976
8258,2.3614993
8256,2.5846531
8275,2.567971
8285,2.362863
8283,2.4183652
8278,2.4993665
8276,2.3596308
8277,2.3251672
8279,2.5461416
7865,2.3875163
5155,2.3565164
8296,2.3074124
8306,2.4591422
8307,2.3793318
8308,2.3892596
8309,2.4105716
8310,2.3829114
8311,2.3621967
8320,2.778935
8319,2.407121
8318,2.2524936
7966,2.3081048
8316,2.3604975
10268,2.3954828
8330,2.4564116
8329,2.6615317
8327,2.3990328
8326,2.5926917
8348,2.409343
1836,2.4240038
8347,2.3718042
8346,2.4690814
8344,2.4245248
8342,2.6279845
9096,2.3288631
9235,2.4343526
9233,2.3728476
9232,2.4153593
9228,2.559969
8385,2.4404328
8384,2.5670137
8383,2.3853269
8381,2.5105677
8355,2.3562708
3572,2.3579144
8354,2.3172927
8379,2.9914372
4353,2.3623126
8352,2.3736234
8353,2.4519575
2830,2.4746556
8351,2.7209322
8372,2.2932541
8373,2.4086914
8349,2.4548879
8371,2.280428
8370,2.6801462
8369,2.9894865
8364,2.4122033
8362,2.501367
3433,2.4458976
8361,2.7796044
8360,2.4116237
1391,2.5043082
6395,2.574947
8358,2.3615139
8350,2.395657
2489,2.833174
1210,2.7235758
1209,2.395882
8414,2.4386957
8413,2.8630276
8456,2.4571955
8457,2.3278322
8455,2.3650327
8454,2.311441
8453,2.3613658
8450,2.3491998
8449,2.4343097
11525,2.6270921
8447,2.492245
8446,2.443441
5880,2.6997707
8443,2.3987377
8442,2.326342
8422,2.6617756
8441,2.4037428
8440,2.345632
8421,2.4399803
8438,2.5320308
8437,2.6786935
8434,2.4233644
8433,2.5041833
5874,2.4590409
8432,2.3089602
8430,2.3956084
8420,2.5185747
8419,2.3395283
1197,2.4098685
9579,2.3255835
8464,2.6240792
8463,2.4307811
8106,2.4282465
8107,2.367692
8466,2.445488
8467,2.4042401
8468,2.4142444
8469,2.4697735
8076,2.9698143
8213,2.397093
8471,2.367871
8477,2.523172
11850,2.3964314
8160,2.5436788
1777,2.3609219
11036,2.4804091
8490,2.3682828
8486,2.5007794
7664,2.3986268
7663,2.26877
4001,2.5532403
9376,2.6073718
8579,2.5440521
8577,2.9776313
8576,2.536971
8512,3.1575925
8575,2.6559684
8284,2.5036483
8573,2.5011451
8517,2.4985387
8515,2.5640323
8516,2.5567138
8510,2.471218
8511,2.553685
8509,2.3404255
8572,2.4461
8570,2.2883546
8568,2.4962816
10940,2.4146113
8514,2.4991376
8565,2.3823087
8563,2.5633228
8564,2.5535095
8562,2.6830163
5326,2.5360684
6911,2.3934927
8560,2.3752627
10194,2.3388636
8557,2.5757937
8513,2.5309064
8553,2.5109577
8554,2.4285362
8552,2.3880002
8549,2.3704376
8548,2.3375292
8545,2.6552622
8544,2.4409816
8506,2.436897
8543,2.3810277
8539,2.3926055
8534,2.6142433
2952,2.3518577
8531,2.6556096
8376,2.3701057
8132,2.5215454
8530,2.660226
5339,2.4341772
8528,2.3583632
8526,2.3498547
4305,2.3976452
8523,2.331985
8521,2.6012733
8520,2.3588936
3914,2.3188305
8612,3.0186896
8613,2.4870737
8614,2.5673401
7455,2.3509228
10964,2.3931847
9524,2.3677256
175,2.3169699
3537,2.3702633
3523,2.3787677
1991,2.4082904
3545,2.3893292
2949,3.1332672
9140,2.6930487
3544,2.6289916
3543,2.6516745
3541,2.4767668
8897,2.5057654
11919,2.566553
9152,2.584379
3539,2.5510755
9144,2.5614405
3538,2.5855186
6738,2.4440422
8626,2.4413202
8639,2.3646314
8451,2.6590376
8636,2.9477198
8118,2.8474157
6571,2.5524187
8008,2.3591473
4981,2.3823016
10916,2.4943259
8646,2.3576505
8635,2.4309573
6734,2.6285284
6735,2.6584275
6737,2.6649468
6736,2.7063227
6733,2.4579785
8652,2.5038784
3272,2.4799337
3271,2.4246697
3268,2.6568303
2053,2.4234977
9735,2.429204
8722,2.5185437
8721,2.4525163
8718,2.6589816
8719,2.4671798
8717,2.2934656
8715,2.467426
8714,2.4233189
8713,2.3166373
8711,2.5018234
1162,2.3255315
8709,2.3509
2059,2.3257937
8708,2.5740306
8707,2.3795865
8704,2.4982316
8702,2.4600687
8701,2.6835628
8733,2.457165
8748,2.6034737
8741,2.5387166
8334,2.5698805
8735,2.3958993
8782,2.590334
8780,2.698738
8778,2.3591068
8779,2.374651
8776,2.3070602
8775,2.3913305
8763,2.5011735
8773,2.489869
8772,2.5773406
8762,2.4210782
8771,2.4232986
8759,2.5842676
8768,2.4234824
8764,2.5750215
8793,2.4925685
8797,3.1504805
8796,2.415258
8794,2.4698844
8803,2.5470133
8802,2.311561
8811,2.440532
8412,2.523168
8806,2.7184646
8807,2.8268206
8812,2.4581907
8834,2.4310982
8832,3.0872
3792,2.733034
8829,2.5889466
8826,2.5641603
8827,2.3327558
3238,2.4051645
8821,2.6348195
8817,2.356632
8848,2.6408992
8847,2.4468062
8859,2.8224285
8849,2.5238655
8850,2.2601867
8851,2.3050942
8852,3.3420978
8853,2.316054
8854,2.4224746
8855,2.4316375
8856,2.4138489
8857,2.4051719
8863,2.5042748
8866,2.7936468
8865,2.5306067
6196,2.638578
6193,2.6147506
2863,2.5524073
6194,2.5098288
8845,2.7255647
177,3.0037122
7998,2.4971223
8877,2.3449037
9795,2.9959877
11639,2.805378
11589,2.5447474
8876,2.3521626
8874,2.4978805
8497,3.7953975
2523,2.6039195
1825,2.422741
1810,2.7947228
1809,2.3366675
1822,2.496769
1823,2.4879966
1808,2.560157
1815,2.5157957
8925,2.851951
8924,2.4838352
10159,2.3443403
3342,2.342921
3317,2.6554475
3316,2.4359493
2322,2.2943385
12134,2.896606
3246,2.5640743
3313,2.4927766
2446,2.4268558
8973,2.5786366
3311,2.5623136
3310,2.52975
10433,3.0907795
11072,2.6024568
2030,2.4760334
11071,2.5016944
8262,2.5206509
11070,2.3359096
10499,2.2748866
11069,2.552963
11068,2.442535
11061,2.571066
11065,2.3504844
6709,2.384064
9226,2.6194851
11060,2.3811424
11058,2.468911
11064,2.3657696
1250,2.310631
1249,2.4315944
1248,2.571267
1247,2.6032462
1246,2.4033937
1915,2.339577
1245,2.3680286
1243,2.5268328
1240,2.4575062
1242,2.4225476
8331,2.433318
8951,2.4961085
8947,2.580775
8954,2.8347208
8955,2.5235455
10589,2.3853774
8962,2.326787
11380,2.4735553
6137,2.5462928
8961,2.3541324
8975,2.3884118
2950,2.395528
8978,2.4377544
8998,2.3810544
9003,2.5402923
9002,2.4681005
9120,2.307409
5203,2.6590078
5202,2.4022725
5201,2.324722
9121,2.475604
8302,2.4534433
5200,2.6425896
10828,2.6699004
2577,2.355653
8298,2.570795
5199,2.4399297
93,2.5203552
9005,2.6106627
9006,2.34786
9008,2.4444497
9028,2.4387777
9020,2.7556581
9024,2.4041042
11923,2.3631792
9022,2.4116282
9032,2.389994
9043,2.5141048
10274,2.381758
9042,2.4238763
9041,2.314858
9040,2.832166
9045,2.5064948
9055,2.575778
9052,2.4003859
9063,2.6839626
9070,2.4712095
6449,2.349517
9104,2.361393
9103,2.401688
9099,3.9652665
9100,2.4233131
9098,2.5571449
9095,2.409769
9094,2.4777493
8028,2.4724236
9093,2.436965
9092,2.3484333
9091,2.350042
2228,2.5070825
9090,2.399339
6882,2.550018
9088,2.4943826
9086,2.4274428
9084,2.4808106
9083,2.590152
9119,2.4650078
9118,2.4016566
9126,2.3097858
3628,2.3703976
9124,2.4266481
9123,2.3959577
9133,2.7608454
9131,2.500272
9132,2.5662498
9128,2.3032598
5335,2.2789302
9136,2.298598
9143,2.3908465
9476,2.3060486
9154,2.5497758
8869,2.4521565
9158,2.723252
9218,2.3847811
9217,2.4427555
9215,2.4792588
9182,2.324503
9214,2.3120236
8040,2.3702474
4310,2.4064667
3186,2.3871186
9179,2.7206793
9212,2.3282762
9171,2.4606442
9178,2.5751975
9209,2.3468459
6512,2.4458923
9208,2.6715639
9207,2.4070737
8578,2.350602
9204,2.3059268
9176,2.4518936
9177,2.6661017
4957,2.3067
9202,2.378471
9200,2.2835848
4934,2.3324552
9173,2.4072309
6431,2.3656023
9197,2.2616239
5826,2.5764282
9194,2.3858562
9180,2.7626011
9193,2.4925048
9191,2.5742745
9192,2.3661394
9186,2.402304
9184,2.4700835
9183,2.6363244
9244,2.481498
9250,2.3263414
2518,2.3622293
9267,2.6942842
9265,2.5310698
9264,2.53558
9283,2.5964074
9276,2.440229
733,2.414433
9281,2.4806404
9280,2.5021946
9275,2.473887
9274,2.4937904
7651,2.3821337
6747,2.4780974
6746,2.5044413
9297,2.489406
9295,2.593876
9294,2.6314037
8161,2.545276
9299,2.7217174
9306,2.389663
9318,2.466587
9319,2.5241086
8001,2.8723001
9323,2.406331
9322,2.4975004
9321,2.3646038
9329,2.3351939
9330,2.3248641
9328,2.6849062
8225,2.359678
9340,2.9392416
9338,2.3967109
9337,2.4069154
3102,2.6437378
8343,2.4594293
9342,2.3422768
9348,2.3704913
3536,3.4243577
7776,2.3897738
11907,2.4221613
11885,2.3769631
11906,2.4403944
11905,2.3361723
11903,2.413765
11904,2.355485
11902,2.3491426
11901,2.3569334
11900,2.5505757
11899,2.4319916
11882,2.501217
10305,2.4781823
11896,2.5111578
11884,2.4450529
11895,2.4187865
11894,2.2917295
11893,2.5607285
11892,2.5647502
11891,2.3819091
11883,2.5719538
11889,2.8669782
11890,2.489446
11887,2.5238693
11888,2.5962598
11886,2.451615
3791,2.4768336
9357,2.4911094
9361,2.5537045
9383,2.4609246
9381,2.555964
3970,2.4224916
9362,2.572692
9373,2.3203945
2004,2.879163
9360,2.4852533
9368,2.8467205
9367,2.387648
9366,2.568744
9364,2.477399
7936,2.4828224
8605,2.7538826
9410,2.6374474
8788,3.2498128
7985,2.3380089
6102,2.58138
9404,2.3714917
9409,2.3532755
8916,2.4325979
9408,2.5818365
9424,2.7931333
9423,2.446672
9420,2.478271
8747,2.4065042
1045,2.4066875
9416,2.4625616
9435,2.7724328
9432,2.5345147
9448,2.64041
9459,2.7273784
129,2.5989828
9463,2.6819117
862,2.5820374
9462,2.5008228
9475,2.3817592
9480,2.5974784
9498,2.3653626
9487,2.4890668
9496,2.428456
9493,2.5306032
9491,2.4541013
9547,2.4453197
9546,2.4226458
9551,2.502329
8337,2.3761797
9553,2.6048183
9572,2.4473054
9577,2.3855479
6778,2.3643281
9580,2.5101693
9584,2.3678913
9585,2.6226504
9582,2.5225177
5383,2.556403
9606,2.535831
