user_item_id,score
125485,2.3394766
124987,2.4482348
69231,2.3656425
91240,2.384886
91241,2.4447124
135875,2.566595
111919,2.4460652
91112,2.4227912
91199,2.3946433
91155,2.2898862
107612,2.5457928
36736,2.3709579
91154,2.3454642
49661,2.200793
49758,2.3508604
49759,2.4351244
91426,2.1353033
131837,2.414295
117411,2.186753
110514,2.4385176
30764,2.5241547
153839,2.3748543
147782,2.331666
152154,2.2050517
152155,2.1919868
152278,2.1636927
152279,2.162624
25152,2.339933
56221,2.186958
152875,2.4581716
153269,2.4697564
153263,2.1803672
107104,2.3302467
41352,2.2390814
115876,2.179268
133269,2.1860368
153233,2.252888
37304,2.1482854
120745,2.3505466
153166,2.101854
116862,2.1271882
58217,2.411971
153132,2.1768377
153110,2.345733
151149,2.202892
127374,2.1487012
32182,2.2147982
14665,2.2031426
127646,2.2822165
152981,2.1921227
107634,2.2726016
152973,2.296086
152974,2.127593
120511,2.2204885
112890,2.1355863
152905,2.1381693
152906,2.185194
152896,2.159673
152897,2.29975
23219,2.1185403
142549,2.2282412
6220,2.1233304
154991,2.1949525
154001,2.3387635
154002,2.223477
153998,2.1719544
153999,2.2143471
154269,2.2221158
154270,2.1389399
154561,2.4622564
154563,2.1356525
154555,2.1487896
154556,2.1929727
154971,2.265227
44859,2.566154
108815,2.1794615
154969,2.1240146
126262,2.2392418
130412,2.1375294
106678,2.279118
154922,2.2153797
155086,2.2138634
155528,2.23256
155514,2.2093065
155515,2.1612794
155502,2.3617704
125164,2.25263
151041,2.2767282
155100,2.271569
155442,2.1602857
45963,2.301295
132715,2.4148412
107453,2.2214656
74631,2.3910017
36661,2.310156
77473,2.5003307
86932,2.4880428
155339,2.5706136
155340,2.4309547
147221,2.5020125
120879,2.4304953
155337,2.439466
155334,2.393826
118397,2.2213008
132514,2.269247
108849,2.3032644
107841,2.3443239
155329,2.2759175
62736,2.1391568
13124,2.1603277
139130,2.1406806
108772,2.260429
27318,2.309512
155287,2.2868934
113072,2.1888955
155256,2.2518528
119177,2.4356134
111916,2.4619775
134249,2.1325107
155244,2.2549033
155245,2.3262677
155236,2.3759322
145469,2.2248757
64212,2.3023543
155184,2.3984325
148878,2.3533015
155168,2.1697361
87,2.2862458
10302,2.2738202
119285,2.291149
183,2.3063817
182,2.119955
138032,2.159127
240,2.205076
125277,2.2701423
500,2.2753522
501,2.2843997
106791,2.1606872
138635,2.2326555
152255,2.464875
126018,2.2495294
142937,2.2717013
46871,2.4520524
151774,2.2452106
154079,2.3711402
152417,2.2503803
35660,2.3153102
259,2.326834
107024,2.3362956
355,2.2379735
356,2.3201525
343,2.141299
344,2.2766569
84864,2.2535484
328,2.3009696
250,2.269408
115688,2.3174825
248,2.342
313,2.1501398
91002,2.241567
150497,2.4074612
77736,2.3310778
246,2.530301
311,2.228055
110568,2.27738
36269,2.117803
296,2.2550435
115652,2.2820342
284,2.1076927
285,2.2581053
286,2.2663572
91886,2.2196562
44782,2.450565
91885,2.4452684
91931,2.2431247
116171,2.1976464
123085,2.2060819
1336,2.2817786
1337,2.3554027
1731,2.3178515
1733,2.4785957
142490,2.3758702
57369,2.140869
141744,2.2793748
110759,2.336952
2404,2.2974544
136905,2.1741285
2956,2.3000002
68350,2.3093803
104266,2.197257
132832,2.214192
2932,2.296744
2495,2.2272162
2496,2.294119
153612,2.2600532
2901,2.467189
2583,2.5155413
2584,2.3483193
72026,2.2399895
120945,2.311419
2566,2.4243329
2853,2.3453834
2854,2.383129
2855,2.3944738
2836,2.3412154
86363,2.4024591
2837,2.5786548
2560,2.4220912
113544,2.3251734
2555,2.337726
134040,2.2746942
141214,2.3887024
2550,2.366906
2797,2.4365537
2787,2.2245688
104727,2.4505596
125077,2.1914885
2784,2.1264722
2781,2.4446204
134149,2.4001703
2542,2.318961
2543,2.2265115
110037,2.3437443
2370,2.216942
2733,2.3263202
64968,2.5071452
2527,2.496101
64646,2.342445
124628,2.5613885
2719,2.3674874
112931,2.3704443
141459,2.4176285
2472,2.2153416
2473,2.4739301
2698,2.3967025
130853,2.4651859
2671,2.3947353
2672,2.4081652
120477,2.2190862
2649,2.3804994
136959,2.1213145
2613,2.650501
2506,2.5617535
104504,2.3202837
3123,2.1438258
3124,2.3280697
144062,2.461056
92137,2.3292983
92138,2.479037
92109,2.2150614
10811,2.4094715
20266,2.1738865
125599,2.393775
46082,2.4311235
24761,2.324673
46130,2.2608721
46131,2.3270557
46110,2.2519066
13690,2.234588
4741,2.101158
4742,2.3341265
4726,2.4013202
136770,2.2840886
88777,2.185094
42957,2.267718
49168,2.4365833
49169,2.2695005
112662,2.2778125
151786,2.348246
49154,2.3562305
49155,2.1067994
126598,2.2618086
139799,2.3056874
117320,2.3846476
49102,2.282593
106647,2.2867916
49088,2.278464
49081,2.244678
49082,2.1512463
49048,2.284989
49049,2.408142
7022,2.3999772
7023,2.3083515
7025,2.509161
7026,2.373549
83520,2.2416873
91785,2.2747018
78103,2.331668
91744,2.2460053
44936,2.2079153
102052,2.4071891
7226,2.3272986
79271,2.2912984
5346,2.2637553
108992,2.2664845
108312,2.289258
90310,2.270393
108520,2.377925
96802,2.232184
96724,2.1508677
138135,2.1279895
85201,2.3318787
50494,2.28868
96774,2.2740386
5457,2.3032792
114234,2.4703841
96771,2.400448
113672,2.6540692
5335,2.2648253
68339,2.2459338
141778,2.2543838
96754,2.2671187
38419,2.2096434
7557,2.447867
7558,2.243391
7665,2.129791
7666,2.256273
7849,2.3272073
7850,2.3293636
115553,2.2310598
131893,2.3322115
8691,2.2948885
8809,2.2911692
8810,2.2061064
107863,2.5233915
47821,2.296833
8805,2.3075166
8798,2.1785104
67180,2.2777264
8992,2.2747195
9031,2.2519574
9053,2.3326037
9054,2.4354029
9043,2.2914355
9098,2.225217
9111,2.298553
9112,2.174106
19977,2.2650466
1688,2.2566538
109046,2.2209344
81446,2.2550514
121456,2.3125172
135889,2.250275
78714,2.1643512
81445,2.321655
67424,2.1372344
81443,2.2717657
64231,2.361982
117647,2.110114
61577,2.1864002
81442,2.5203016
8045,2.204959
111845,2.3277776
146027,2.3074262
144173,2.3710518
127360,2.377578
81441,2.3265793
148371,2.168736
81494,2.2071266
153920,2.3356063
25887,2.2182777
129568,2.220514
129402,2.3124485
81437,2.2734766
1603,2.2499073
81664,2.292353
80188,2.3925216
81658,2.4673142
1298,2.2677014
116520,2.2651024
134406,2.3131995
134677,2.2654178
10120,2.3216882
109022,2.3546946
29078,2.270302
81644,2.256376
29032,2.3020759
78810,2.3097923
81418,2.362722
134397,2.1766613
11839,2.1468575
81416,2.3481917
81544,2.3023486
81545,2.218632
12307,2.1950011
81457,2.2899117
121707,2.215691
81538,2.1616557
31619,2.1198864
81518,2.3051813
115065,2.1261888
144387,2.2888775
143592,2.3121207
143582,2.1649613
143529,2.1213498
143522,2.2725897
130415,2.127169
6736,2.303817
9945,2.3479056
9946,2.296348
21807,2.3246713
21808,2.194134
118665,2.1775188
21689,2.20214
21768,2.2945921
21744,2.3014188
18538,2.1484969
21745,2.291072
147130,2.2728264
10773,2.349434
11422,2.1501243
11433,2.6593618
148980,2.2048013
148991,2.2052464
12791,2.1408231
12857,2.2946103
48170,2.1645732
48179,2.2862484
48180,2.304034
48181,2.2654006
48169,2.2183187
48177,2.3180134
107957,2.301863
107958,2.3132508
151710,2.2739255
107892,2.3467355
71717,2.2824125
107876,2.2618153
107696,2.3402455
150621,2.302047
107678,2.2630937
107679,2.1056936
107529,2.1433024
113036,2.2368581
141486,2.3467507
13441,2.3480198
13314,2.2617137
13403,2.1789489
115217,2.315738
6096,2.5321558
13321,2.2210414
13373,2.2900236
13811,2.5207396
13812,2.5041678
107689,2.521607
13999,2.4841077
14109,2.1353247
14110,2.4591448
80617,2.3777828
14518,2.3595834
121396,2.3583055
58234,2.3543267
14883,2.3731687
124492,2.1755965
152882,2.3891685
15046,2.1939144
83841,2.2865732
15045,2.3230717
15070,2.3346746
125561,2.3697436
108519,2.291985
127580,2.4011166
127644,2.359936
125972,2.3514154
15501,2.3887124
15502,2.2438862
15503,2.3103356
15398,2.5087066
65102,2.2502759
15453,2.3422585
15454,2.3557737
15658,2.3892634
136646,2.507239
16213,2.6629848
86157,2.6321259
114449,2.5208108
120878,2.154277
142081,2.5860388
23030,2.5526145
22996,2.570194
148856,2.7431371
138581,2.5558174
110606,2.5598445
138570,2.5944574
114303,2.1100156
138125,2.4030359
138522,2.4584339
133813,2.516849
138121,2.5612154
138475,2.4801939
138437,2.1445293
138438,2.342234
138439,2.280821
66665,2.524417
138414,2.3318527
138351,2.4604397
138352,2.1320674
138353,2.4748883
138105,2.4416268
136591,2.3828397
135736,2.4784534
138308,2.6801372
138290,2.2775743
119506,2.2914283
138258,2.3580585
138259,2.2832158
138230,2.195664
138231,2.3150506
138099,2.326153
138213,2.2970736
41223,2.3417454
138209,2.3506298
64430,2.3879566
138191,2.386094
138192,2.2514741
91411,2.1478555
135647,2.502004
17087,2.3331883
153007,2.3909535
16850,2.2864044
16851,2.3765101
16904,2.237995
16905,2.2465024
125272,2.3715065
17013,2.2881985
124364,2.3591566
115907,2.308758
144807,2.3457034
4174,2.4531877
16894,2.402109
16895,2.3093967
16896,2.3405368
16888,2.4435358
16889,2.3186605
16890,2.3563647
16881,2.1535075
16882,2.2914467
16972,2.375007
16973,2.2326224
16964,2.3309536
16965,2.2766805
16961,2.3286817
16962,2.3165529
16834,2.2148817
6016,2.492872
16829,2.2226214
