Product_id Rating Timestamp Reviewer_id
250 4 1391904000 4351
250 5 1392595200 4168
250 4 1393113600 39359
250 5 1393286400 4162
250 5 1394582400 57497
250 5 1396742400 3665
250 5 1400198400 21028
250 2 1401408000 57485
250 5 1406160000 55276
250 5 1408320000 57466
250 4 1412380800 4578
915 4 1407628800 55280
915 5 1411171200 65646
473 5 1393459200 96953
473 3 1399507200 96946
473 4 1406073600 7333
473 5 1407024000 96930
473 3 1408492800 96927
473 5 1415750400 96901
473 5 1419984000 96914
385 5 1401408000 27519
385 5 1401926400 79712
60 5 1403913600 69463
60 5 1404518400 69489
60 5 1408406400 69461
60 5 1408406400 69462
60 5 1408406400 69481
60 5 1408406400 69482
60 5 1417305600 69469
612 4 1393632000 120942
612 4 1393632000 105567
612 4 1396828800 5857
612 4 1405296000 34127
15 5 1404000000 5347
15 5 1405123200 5277
15 4 1411776000 5313
15 2 1411948800 5311
523 4 1389571200 70389
523 4 1389916800 57945
523 4 1389916800 101698
523 4 1391644800 43794
523 4 1394496000 101686
523 5 1398988800 9759
523 5 1399593600 101672
523 5 1399939200 101670
523 5 1399939200 34738
523 4 1413936000 8133
523 4 1414972800 101644
523 5 1415232000 2110
523 4 1416355200 73784
523 5 1416528000 46895
523 4 1418947200 13323
351 4 1390176000 16988
351 4 1404691200 1343
351 4 1407888000 6584
351 5 1409443200 73430
351 4 1409616000 5323
351 4 1419120000 73451
528 5 1390608000 51342
528 4 1401408000 21568
528 5 1405728000 105226
528 5 1405728000 105227
528 4 1406073600 105223
528 5 1406160000 8716
528 5 1406937600 20899
528 5 1407110400 105218
528 3 1407369600 5470
528 5 1408579200 105213
528 4 1408838400 105157
528 4 1408838400 105158
528 4 1412121600 105199
528 4 1412121600 28575
528 5 1412294400 49254
528 5 1412553600 105167
528 5 1414022400 19494
528 4 1419120000 5114
528 5 1419638400 105178
434 5 1398556800 34900
434 4 1406592000 86620
434 5 1407110400 86634
434 5 1412208000 73364
434 5 1419724800 86622
145 4 1404950400 42376
797 5 1389744000 135054
797 5 1393113600 135048
797 4 1397433600 9768
797 5 1399593600 4830
797 5 1400112000 47692
797 5 1401062400 101479
797 5 1401148800 102046
797 5 1403568000 91948
797 4 1404691200 10150
797 5 1405296000 93435
797 5 1405987200 39090
797 5 1407024000 50999
797 4 1408406400 134961
797 5 1416182400 2360
797 5 1416182400 102373
797 5 1419292800 56531
606 4 1396396800 12999
606 4 1400803200 15610
606 4 1401840000 5187
606 4 1403136000 35271
890 4 1394755200 119966
890 4 1396310400 74463
890 4 1399161600 71163
890 2 1407369600 21461
890 3 1409529600 154484
890 2 1411171200 78883
890 5 1412035200 50870
890 3 1413158400 154561
890 3 1414713600 154555
890 4 1415923200 30521
890 4 1418860800 7310
703 5 1388793600 133681
703 5 1388793600 113796
703 5 1388793600 11699
703 5 1392940800 15906
703 5 1393113600 92449
703 4 1394928000 46394
703 4 1396310400 6517
703 5 1402876800 133715
703 5 1405900800 133708
703 5 1411776000 11567
703 5 1413158400 16593
703 5 1415318400 49250
703 5 1415664000 133693
703 5 1415750400 18421
703 5 1416528000 133689
133 4 1391990400 39650
133 5 1393977600 923
133 5 1394409600 3422
133 4 1396051200 39785
133 5 1397174400 39780
133 3 1397865600 39776
133 3 1397865600 39777
133 5 1397952000 39774
133 5 1404864000 39753
133 5 1406592000 39669
133 5 1407024000 39668
133 5 1408147200 39738
133 5 1408233600 32133
133 3 1411776000 39720
133 5 1417305600 39710
883 5 1392768000 153754
883 5 1392768000 65059
883 4 1392940800 119249
883 5 1394236800 153751
883 5 1407542400 153709
883 5 1408492800 153738
883 5 1415577600 153730
576 4 1396310400 39182
576 5 1402099200 115579
576 4 1419724800 35966
611 5 1407974400 120940
611 5 1409356800 73112
611 5 1409875200 120935
611 5 1412294400 120931
611 5 1412726400 57330
611 5 1413158400 120907
611 5 1414281600 14739
611 5 1416528000 120905
611 5 1417910400 120914
201 5 1388620800 50365
201 5 1388620800 50428
201 5 1392940800 50421
201 4 1395964800 50415
201 5 1398556800 50364
201 4 1404000000 50361
201 5 1410134400 50388
201 5 1418256000 50362
297 5 1405036800 66817
297 5 1408060800 31868
773 5 1388793600 141818
773 5 1388966400 141817
773 5 1389657600 141815
773 4 1389830400 131864
773 5 1390262400 44014
773 4 1391904000 141686
773 5 1393372800 22143
773 5 1394841600 141696
773 5 1395273600 141807
773 5 1395705600 62175
773 5 1395705600 141805
773 4 1395878400 20660
773 1 1396224000 141671
773 5 1397952000 131833
773 5 1398556800 4271
773 5 1399248000 141693
773 5 1399248000 141799
773 5 1399766400 93500
773 4 1400803200 141794
773 5 1400976000 97047
773 5 1400976000 141792
773 5 1401148800 74159
773 5 1401235200 107649
773 5 1402358400 80574
773 5 1403913600 141781
773 5 1404777600 93445
773 5 1404864000 141774
773 5 1406332800 32137
773 5 1406419200 20077
773 5 1406419200 8716
773 5 1406764800 141768
773 5 1406764800 141769
773 5 1407196800 141766
773 5 1407542400 19571
773 5 1407974400 141691
773 5 1408320000 62580
773 5 1408579200 141757
773 5 1408752000 141756
773 5 1409616000 80542
773 5 1410048000 141751
773 5 1410566400 92771
773 5 1411344000 141747
773 5 1411948800 141745
773 4 1412121600 141743
773 5 1413936000 141736
773 5 1414368000 79764
773 5 1417305600 18729
773 5 1419897600 141722
773 5 1419897600 141723
773 5 1419897600 141724
602 4 1390348800 25547
695 5 1400544000 48737
695 5 1400544000 132579
695 5 1412208000 80810
695 5 1412208000 50873
695 5 1415750400 132556
695 5 1416873600 132554
97 5 1412294400 151920
712 5 1395792000 134550
42 4 1406851200 13137
42 4 1410134400 7216
317 5 1390348800 16642
317 4 1391212800 16638
317 5 1398902400 16541
317 4 1407283200 16592
317 5 1411430400 5229
317 5 1414368000 16538
317 5 1415145600 16565
317 5 1416182400 16535
420 5 1388793600 105018
420 5 1393286400 9196
420 5 1395014400 2258
420 5 1396137600 105006
420 5 1403049600 104997
420 5 1405900800 37642
420 5 1412035200 71478
420 5 1414281600 20100
333 5 1388966400 49027
333 5 1390435200 70830
333 5 1391040000 3347
333 5 1391212800 13431
333 4 1391385600 70970
333 4 1391385600 36712
333 4 1391558400 70969
333 5 1391990400 70829
333 4 1392940800 26557
333 4 1394496000 70958
333 5 1394496000 63379
333 5 1395100800 15074
333 5 1395446400 50635
333 4 1395532800 70954
333 3 1395705600 70953
333 5 1395964800 70952
333 5 1397779200 25292
333 5 1397779200 59177
333 4 1399161600 28689
333 4 1400371200 23942
333 5 1400889600 70929
333 5 1401580800 1081
333 5 1401840000 70925
333 5 1402444800 70920
333 4 1402790400 70917
333 4 1403395200 70815
333 4 1403395200 70913
333 4 1404000000 47923
333 5 1406332800 6620
333 4 1406505600 52189
333 5 1406937600 70903
333 3 1407283200 59217
333 5 1408060800 70897
333 3 1408147200 44593
333 5 1408838400 12778
333 5 1410307200 6541
333 5 1410307200 9851
333 5 1410307200 10745
333 5 1410998400 70823
333 5 1410998400 35697
333 5 1411171200 17900
333 5 1411948800 70876
333 5 1413244800 70871
333 5 1413590400 70869
333 4 1418256000 70857
333 4 1418342400 70810
333 5 1418515200 70820
333 5 1419120000 70853
333 5 1419984000 44365
61 5 1388966400 11809
61 5 1399075200 16761
61 5 1406332800 16727
442 4 1407542400 59446
442 4 1410048000 88147
442 4 1412985600 88144
539 5 1398556800 106137
539 5 1407628800 32172
550 5 1391990400 110175
550 5 1393977600 110279
550 5 1395187200 110173
550 5 1395446400 110274
550 5 1396224000 110270
550 4 1398038400 110266
550 5 1398729600 51235
550 5 1398816000 1906
550 5 1399766400 8056
550 5 1401148800 110258
550 4 1401494400 31742
550 5 1401840000 110251
550 4 1402272000 110250
550 5 1405036800 110171
550 5 1405036800 110172
550 5 1405036800 69731
550 5 1405382400 110169
550 5 1405641600 110168
550 3 1407456000 1679
550 4 1407542400 68024
550 4 1407628800 40991
550 5 1408665600 24946
550 5 1408752000 12260
550 5 1409702400 110167
550 5 1411084800 110215
550 4 1411862400 18250
550 4 1418688000 110204
784 4 1392249600 1611
784 4 1395014400 118961
784 5 1395792000 63116
784 5 1405123200 143289
784 5 1406505600 111493
784 5 1410220800 143330
784 2 1411171200 2912
784 5 1411776000 143326
784 4 1415232000 143315
784 5 1415318400 118220
905 5 1397692800 49684
905 5 1402012800 148717
558 4 1418860800 3328
209 5 1389312000 51617
209 5 1403913600 51553
273 5 1393459200 63302
273 4 1395360000 33809
273 4 1396483200 63283
273 4 1398384000 8451
273 4 1399248000 29019
273 3 1399420800 7037
273 4 1399766400 15043
273 4 1400803200 22495
273 5 1405296000 63358
273 4 1412121600 34666
874 5 1416096000 22402
732 5 1395878400 136810
732 5 1396310400 51108
732 5 1396828800 6818
732 4 1396915200 14939
732 4 1397260800 13342
732 5 1408060800 136773
335 4 1413676800 13323
740 5 1401840000 110252
740 5 1401840000 110251
740 5 1401926400 1842
740 5 1402444800 23375
740 5 1402617600 110288
740 5 1402617600 110284
740 5 1404172800 45898
740 5 1404518400 137127
740 5 1405036800 39346
740 5 1410566400 110166
740 4 1410652800 137116
740 5 1411344000 137106
740 4 1411689600 137099
740 5 1413417600 36111
740 4 1416700800 122652
740 1 1416960000 137110
421 5 1396828800 22682
236 5 1389571200 55961
236 5 1389571200 49001
236 5 1390694400 55958
236 5 1392249600 55954
236 5 1393459200 55950
236 5 1395014400 12159
236 5 1395273600 55948
236 5 1395446400 38841
236 5 1395446400 4967
236 5 1397865600 55943
236 5 1397952000 55941
236 5 1399939200 34122
236 5 1400803200 55932
236 5 1402444800 9248
236 5 1402531200 55923
236 5 1402617600 55874
236 5 1402876800 55920
236 4 1402963200 35496
236 5 1404000000 55873
236 5 1404000000 3774
236 1 1405382400 55912
236 5 1407974400 55906
236 5 1409443200 55902
236 5 1409443200 34116
236 5 1410912000 55900
236 3 1412294400 19649
236 5 1412812800 55871
236 5 1418169600 55867
236 3 1419206400 7836
236 4 1419811200 1992
488 4 1392422400 99510
488 4 1406246400 99557
488 5 1416268800 99538
600 5 1390003200 118824
600 5 1396483200 118820
600 5 1407024000 118807
600 5 1410652800 118802
600 5 1415491200 118790
600 5 1416096000 118763
600 5 1416096000 23235
234 4 1389052800 8844
234 4 1397001600 48742
234 1 1399334400 48676
234 3 1407542400 48727
234 4 1411862400 32092
234 5 1414454400 48715
70 3 1391040000 10549
70 1 1394236800 20091
70 5 1406419200 20077
70 3 1419292800 20061
176 4 1395187200 46911
176 5 1402358400 31349
176 3 1405987200 46888
176 4 1414368000 46878
888 4 1407974400 95602
888 5 1415491200 11251
880 5 1389916800 55968
880 5 1390089600 9375
880 4 1390348800 16599
880 5 1393200000 153426
880 5 1395187200 11522
880 5 1396569600 82557
880 5 1397260800 153341
880 5 1400803200 153339
880 5 1402704000 153338
880 5 1407542400 5213
880 5 1407715200 153402
880 4 1409097600 15640
880 5 1409961600 153336
880 5 1411084800 97467
880 5 1411430400 79463
880 5 1411430400 59542
880 5 1413504000 153392
880 5 1413849600 54006
880 4 1414972800 12761
880 5 1416009600 76595
880 5 1416182400 19090
521 3 1388793600 1305
521 5 1389225600 103585
521 5 1389484800 93165
521 5 1391212800 18654
521 4 1391731200 103521
521 4 1391731200 103522
521 5 1392163200 56689
521 5 1393200000 103580
521 4 1393286400 103520
521 4 1393372800 93030
521 5 1393718400 103835
521 5 1393891200 103578
521 5 1393891200 103833
521 4 1393977600 93556
521 5 1394496000 103577
521 5 1394582400 10436
521 5 1394582400 103829
521 5 1395532800 34130
521 5 1395964800 103576
521 5 1395964800 93538
521 5 1396483200 88046
521 5 1397952000 103813
521 5 1398384000 103808
521 5 1398470400 71595
521 3 1398988800 18305
521 5 1399161600 103803
521 4 1400112000 103514
521 4 1400630400 93490
521 5 1401753600 80551
521 5 1402358400 78653
521 4 1402444800 5176
521 3 1402444800 9520
521 5 1402617600 87163
521 5 1403049600 22746
521 4 1403136000 20979
521 5 1403827200 103775
521 5 1404086400 103571
521 5 1404086400 69932
521 5 1405555200 103772
521 3 1405814400 103769
521 5 1405987200 103766
521 5 1406073600 103764
521 5 1406160000 2126
521 5 1407715200 103569
521 5 1407801600 103568
521 5 1408060800 98465
521 5 1408060800 103567
521 4 1408406400 103510
521 5 1409356800 103749
521 5 1409443200 98459
521 3 1410480000 70813
521 5 1410652800 103740
521 5 1410652800 39726
521 5 1411516800 103737
521 5 1411689600 93008
521 5 1411689600 103565
521 2 1412380800 103463
521 5 1412553600 7591
521 5 1413849600 103725
521 5 1415491200 103719
521 5 1417305600 103560
521 5 1417910400 82117
521 5 1418342400 84351
521 5 1418342400 103559
244 4 1413849600 23277
244 4 1418256000 57115
320 3 1390348800 9487
320 4 1390348800 10612
320 4 1390521600 25601
320 4 1391904000 30670
320 1 1399161600 69833
320 3 1401408000 4186
320 5 1404432000 69765
320 4 1405987200 69813
320 4 1406505600 35757
320 5 1406937600 69810
320 5 1408665600 69806
320 4 1409616000 4242
320 4 1410739200 17933
320 4 1410739200 69802
320 4 1411862400 22634
320 2 1413072000 69798
320 4 1413331200 53305
320 4 1415491200 69793
320 2 1417824000 69781
633 5 1395446400 22942
633 5 1395532800 22940
633 4 1396051200 22936
633 5 1397260800 22930
633 5 1398729600 3421
633 4 1400284800 22918
633 5 1403308800 22905
633 5 1405555200 22900
633 3 1407283200 15000
633 4 1416182400 7996
31 5 1394150400 8728
31 5 1399248000 8696
258 4 1391212800 21332
258 4 1391558400 7814
258 2 1401926400 60068
258 4 1402358400 39767
258 5 1405987200 59979
258 5 1406419200 59978
258 5 1406419200 60059
258 4 1410912000 11589
258 4 1411689600 60043
258 4 1411948800 60042
258 4 1414540800 33737
258 4 1415232000 60033
10 5 1394150400 3705
10 5 1394236800 3703
10 5 1403654400 3678
10 5 1404691200 3674
10 5 1411344000 3644
10 5 1411862400 3637
10 5 1414022400 3630
10 5 1414281600 3628
10 4 1414368000 3626
10 5 1416873600 3614
10 5 1419638400 3604
10 5 1419811200 3601
254 5 1396742400 59069
254 5 1409443200 13129
254 5 1416096000 59043
254 5 1419724800 59037
383 5 1389484800 79526
383 1 1394841600 79508
383 1 1394841600 79509
383 1 1394841600 79510
383 4 1396051200 2026
383 4 1399248000 79414
383 4 1399248000 32554
383 4 1399334400 79500
383 4 1403136000 15551
383 4 1405382400 79476
383 5 1408838400 41019
383 4 1409356800 79466
383 4 1409356800 79467
383 4 1411171200 21786
383 4 1411948800 12254
383 4 1411948800 79454
383 5 1412467200 32438
383 4 1415577600 4941
5 5 1414454400 1995
392 4 1392681600 56453
392 5 1401062400 80260
392 4 1403222400 80251
502 5 1388707200 100876
502 4 1388793600 34872
502 5 1388880000 100874
502 4 1390003200 31331
502 4 1390262400 100684
502 5 1390435200 2714
502 5 1390521600 15255
502 3 1390694400 81334
502 5 1390867200 100706
502 5 1391299200 4159
502 5 1391817600 20704
502 4 1393632000 20996
502 4 1394582400 8479
502 3 1395100800 6720
502 4 1395187200 13903
502 5 1395273600 17256
502 5 1395705600 81621
502 5 1396569600 100830
502 5 1396569600 31333
502 4 1397520000 31338
502 5 1399852800 7957
502 4 1401408000 99986
502 5 1401580800 100811
502 4 1401667200 12312
502 5 1402617600 100702
502 5 1402617600 5260
502 4 1403136000 6630
502 4 1404000000 50132
502 4 1404000000 100797
502 5 1404086400 100700
502 4 1404777600 46124
502 4 1407283200 2167
502 5 1407283200 19581
502 4 1407542400 34210
502 4 1407628800 39316
502 5 1407974400 20889
502 4 1408752000 12275
502 5 1409097600 5765
502 4 1410566400 56312
502 5 1411171200 41287
502 3 1411516800 100760
502 3 1411516800 3278
502 5 1412380800 7331
502 4 1412467200 14891
502 1 1413590400 100668
502 4 1414368000 100682
502 4 1415404800 100748
502 5 1415836800 100742
502 5 1416960000 7369
502 4 1417651200 44839
502 4 1418083200 100681
502 4 1418169600 16636
502 4 1419206400 100733
502 5 1419811200 56136
768 4 1394755200 71344
768 1 1395446400 47275
768 4 1397692800 141073
768 2 1399766400 141065
768 5 1400457600 141120
768 3 1400716800 4032
768 5 1403827200 141116
759 4 1388534400 139565
759 5 1390694400 36413
759 5 1390694400 31458
759 5 1390694400 49768
759 5 1391731200 139557
759 4 1392076800 13509
759 5 1392336000 43836
759 5 1392422400 26522
759 5 1392508800 139551
759 4 1392595200 45915
759 4 1392595200 139550
759 3 1392768000 139549
759 5 1393286400 24392
759 5 1393286400 13450
759 4 1393545600 30535
759 4 1393891200 7660
759 4 1396051200 139380
759 5 1397779200 139525
759 5 1403308800 139411
759 5 1403913600 93454
759 3 1405468800 139495
759 5 1406419200 139488
759 3 1406592000 9487
759 4 1406678400 139485
759 1 1407283200 139344
759 5 1407456000 128705
759 5 1407801600 42849
759 4 1408233600 43274
759 4 1408406400 19637
759 5 1408492800 63982
759 5 1410220800 5258
759 5 1411430400 139408
759 5 1412899200 139406
759 5 1412899200 11747
759 5 1413590400 139463
759 4 1415059200 139460
759 5 1415577600 139458
759 4 1416009600 14055
759 4 1416009600 31640
759 5 1419638400 139444
772 5 1390521600 141641
772 4 1403568000 6288
620 5 1391040000 69614
620 4 1391299200 12305
620 4 1392681600 54529
620 5 1393286400 60080
620 4 1394409600 5060
620 5 1396656000 121693
620 5 1397433600 121750
620 4 1398816000 121747
620 4 1398988800 12276
620 5 1399334400 33859
620 5 1401148800 121745
620 4 1401580800 5229
620 5 1402272000 2739
620 4 1403222400 121739
620 5 1403481600 31221
620 5 1406937600 121732
620 2 1407024000 121731
620 5 1408147200 121728
620 5 1411257600 121691
620 5 1411689600 36640
620 5 1414108800 39405
408 5 1408060800 82241
408 5 1410220800 82231
